"","Home.Team","Away.Team","Goals H","Goals A","Probability","Game"
"2485","Tigres","Dep.Pasto",0,0,0.192348708492361,70
"2486","Tigres","Dep.Pasto",0,1,0.189808306087012,70
"2487","Tigres","Dep.Pasto",0,2,0.101790951294638,70
"2488","Tigres","Dep.Pasto",0,3,0.036872661401759,70
"2489","Tigres","Dep.Pasto",0,4,0.0101319505275148,70
"2490","Tigres","Dep.Pasto",0,5,0.00224890179700566,70
"2491","Tigres","Dep.Pasto",1,0,0.0985639734774288,70
"2492","Tigres","Dep.Pasto",1,1,0.132735518284768,70
"2493","Tigres","Dep.Pasto",1,2,0.0668755902342119,70
"2494","Tigres","Dep.Pasto",1,3,0.0251886285477034,70
"2495","Tigres","Dep.Pasto",1,4,0.00705312352193985,70
"2496","Tigres","Dep.Pasto",1,5,0.00157362999863111,70
"2497","Tigres","Dep.Pasto",2,0,0.0279120772574974,70
"2498","Tigres","Dep.Pasto",2,1,0.0347430142830149,70
"2499","Tigres","Dep.Pasto",2,2,0.031634599141844,70
"2500","Tigres","Dep.Pasto",2,3,0.00866312344475073,70
"2501","Tigres","Dep.Pasto",2,4,0.00257027277531022,70
"2502","Tigres","Dep.Pasto",2,5,0.000599076417904261,70
"2503","Tigres","Dep.Pasto",3,0,0.00540629953705759,70
"2504","Tigres","Dep.Pasto",3,1,0.0068439313135863,70
"2505","Tigres","Dep.Pasto",3,2,0.0044619441221721,70
"2506","Tigres","Dep.Pasto",3,3,0.00618253331559417,70
"2507","Tigres","Dep.Pasto",3,4,0.000637733717309304,70
"2508","Tigres","Dep.Pasto",3,5,0.000162898756318928,70
"2509","Tigres","Dep.Pasto",4,0,0.000801181919637822,70
"2510","Tigres","Dep.Pasto",4,1,0.00101132984579858,70
"2511","Tigres","Dep.Pasto",4,2,0.000680842501843635,70
"2512","Tigres","Dep.Pasto",4,3,0.000322693944289436,70
"2513","Tigres","Dep.Pasto",4,4,0.00144400486514376,70
"2514","Tigres","Dep.Pasto",4,5,3.41555273178663e-05,70
"2515","Tigres","Dep.Pasto",5,0,9.6429622748277e-05,70
"2516","Tigres","Dep.Pasto",5,1,0.000120186927514723,70
"2517","Tigres","Dep.Pasto",5,2,8.19175946651176e-05,70
"2518","Tigres","Dep.Pasto",5,3,4.13012189353217e-05,70
"2519","Tigres","Dep.Pasto",5,4,1.68602365556142e-05,70
"2520","Tigres","Dep.Pasto",5,5,0.000339648048216782,70
"2521","Bucaramanga","DeportesTolima",0,0,0.1590728625498,71
"2522","Bucaramanga","DeportesTolima",0,1,0.0952223554682837,71
"2523","Bucaramanga","DeportesTolima",0,2,0.0312373931847769,71
"2524","Bucaramanga","DeportesTolima",0,3,0.00688166266267149,71
"2525","Bucaramanga","DeportesTolima",0,4,0.00114438996389144,71
"2526","Bucaramanga","DeportesTolima",0,5,0.000153104393855428,71
"2527","Bucaramanga","DeportesTolima",1,0,0.172099058340283,71
"2528","Bucaramanga","DeportesTolima",1,1,0.136080467628335,71
"2529","Bucaramanga","DeportesTolima",1,2,0.0411244410375806,71
"2530","Bucaramanga","DeportesTolima",1,3,0.00932653013587117,71
"2531","Bucaramanga","DeportesTolima",1,4,0.0015773481159163,71
"2532","Bucaramanga","DeportesTolima",1,5,0.000212701866871017,71
"2533","Bucaramanga","DeportesTolima",2,0,0.101509523026638,71
"2534","Bucaramanga","DeportesTolima",2,1,0.074484393419817,71
"2535","Bucaramanga","DeportesTolima",2,2,0.0372367198769458,71
"2536","Bucaramanga","DeportesTolima",2,3,0.00646672435923025,71
"2537","Bucaramanga","DeportesTolima",2,4,0.00114451080909104,71
"2538","Bucaramanga","DeportesTolima",2,5,0.000160159108521644,71
"2539","Bucaramanga","DeportesTolima",3,0,0.0400286043459529,71
"2540","Bucaramanga","DeportesTolima",3,1,0.0305972798110859,71
"2541","Bucaramanga","DeportesTolima",3,2,0.0117984373496714,71
"2542","Bucaramanga","DeportesTolima",3,3,0.00725494185248413,71
"2543","Bucaramanga","DeportesTolima",3,4,0.000577771453213208,71
"2544","Bucaramanga","DeportesTolima",3,5,8.70064585568566e-05,71
"2545","Bucaramanga","DeportesTolima",4,0,0.0118698564919204,71
"2546","Bucaramanga","DeportesTolima",4,1,0.00936195826127031,71
"2547","Bucaramanga","DeportesTolima",4,2,0.00382885897191585,71
"2548","Bucaramanga","DeportesTolima",4,3,0.00106732764207217,71
"2549","Bucaramanga","DeportesTolima",4,4,0.00155117505128879,71
"2550","Bucaramanga","DeportesTolima",4,5,3.74701354887164e-05,71
"2551","Bucaramanga","DeportesTolima",5,0,0.00282282355626613,71
"2552","Bucaramanga","DeportesTolima",5,1,0.00227939595493223,71
"2553","Bucaramanga","DeportesTolima",5,2,0.000985402011912513,71
"2554","Bucaramanga","DeportesTolima",5,3,0.000299725404264222,71
"2555","Bucaramanga","DeportesTolima",5,4,7.02994204706792e-05,71
"2556","Bucaramanga","DeportesTolima",5,5,0.00034731987885386,71
"2557","Cortulua","DeportesTolima",0,0,0.0814107568494333,72
"2558","Cortulua","DeportesTolima",0,1,0.0878923864418695,72
"2559","Cortulua","DeportesTolima",0,2,0.0566005521167866,72
"2560","Cortulua","DeportesTolima",0,3,0.0244273032148805,72
"2561","Cortulua","DeportesTolima",0,4,0.00794430528570535,72
"2562","Cortulua","DeportesTolima",0,5,0.00207577612278933,72
"2563","Cortulua","DeportesTolima",1,0,0.0891098528476324,72
"2564","Cortulua","DeportesTolima",1,1,0.134536613775057,72
"2565","Cortulua","DeportesTolima",1,2,0.0781860895385406,72
"2566","Cortulua","DeportesTolima",1,3,0.0344075990379641,72
"2567","Cortulua","DeportesTolima",1,4,0.0113446498419619,72
"2568","Cortulua","DeportesTolima",1,5,0.00299123414212708,72
"2569","Cortulua","DeportesTolima",2,0,0.0581626458367699,72
"2570","Cortulua","DeportesTolima",2,1,0.0794373848316886,72
"2571","Cortulua","DeportesTolima",2,2,0.0641709309350906,72
"2572","Cortulua","DeportesTolima",2,3,0.024320619885604,72
"2573","Cortulua","DeportesTolima",2,4,0.00818548004125868,72
"2574","Cortulua","DeportesTolima",2,5,0.00219574132173347,72
"2575","Cortulua","DeportesTolima",3,0,0.0254471046818284,72
"2576","Cortulua","DeportesTolima",3,1,0.0355793380605717,72
"2577","Cortulua","DeportesTolima",3,2,0.0248022263854301,72
"2578","Cortulua","DeportesTolima",3,3,0.0157191204271809,72
"2579","Cortulua","DeportesTolima",3,4,0.00396966060749047,72
"2580","Cortulua","DeportesTolima",3,5,0.00109275194462381,72
"2581","Cortulua","DeportesTolima",4,0,0.00839554587448858,72
"2582","Cortulua","DeportesTolima",4,1,0.0119572614704789,72
"2583","Cortulua","DeportesTolima",4,2,0.00853884870600074,72
"2584","Cortulua","DeportesTolima",4,3,0.00406817760576979,72
"2585","Cortulua","DeportesTolima",4,4,0.00278195641989015,72
"2586","Cortulua","DeportesTolima",4,5,0.000413524236215072,72
"2587","Cortulua","DeportesTolima",5,0,0.00222778261598444,72
"2588","Cortulua","DeportesTolima",5,1,0.00321795000153094,72
"2589","Cortulua","DeportesTolima",5,2,0.00234883453893029,72
"2590","Cortulua","DeportesTolima",5,3,0.00115236627701043,72
"2591","Cortulua","DeportesTolima",5,4,0.000426283363617796,72
"2592","Cortulua","DeportesTolima",5,5,0.00046134471606418,72
"2593","Dep.Pasto","DeportesTolima",0,0,0.0583169885518155,73
"2594","Dep.Pasto","DeportesTolima",0,1,0.0332594388090687,73
"2595","Dep.Pasto","DeportesTolima",0,2,0.0124490814530147,73
"2596","Dep.Pasto","DeportesTolima",0,3,0.00315610855477437,73
"2597","Dep.Pasto","DeportesTolima",0,4,0.000609307444473005,73
"2598","Dep.Pasto","DeportesTolima",0,5,9.54523666251925e-05,73
"2599","Dep.Pasto","DeportesTolima",1,0,0.103332673074338,73
"2600","Dep.Pasto","DeportesTolima",1,1,0.0955024905529647,73
"2601","Dep.Pasto","DeportesTolima",1,2,0.0301307699559364,73
"2602","Dep.Pasto","DeportesTolima",1,3,0.00774692774085894,73
"2603","Dep.Pasto","DeportesTolima",1,4,0.00150611849456939,73
"2604","Dep.Pasto","DeportesTolima",1,5,0.000236315655994283,73
"2605","Dep.Pasto","DeportesTolima",2,0,0.118606709397157,73
"2606","Dep.Pasto","DeportesTolima",2,1,0.0928153230094638,73
"2607","Dep.Pasto","DeportesTolima",2,2,0.0469141923421355,73
"2608","Dep.Pasto","DeportesTolima",2,3,0.00953771416405673,73
"2609","Dep.Pasto","DeportesTolima",2,4,0.00188062012395584,73
"2610","Dep.Pasto","DeportesTolima",2,5,0.000297787234911526,73
"2611","Dep.Pasto","DeportesTolima",3,0,0.0910263182376894,73
"2612","Dep.Pasto","DeportesTolima",3,1,0.0728275183733067,73
"2613","Dep.Pasto","DeportesTolima",3,2,0.029238662747382,73
"2614","Dep.Pasto","DeportesTolima",3,3,0.012208609765157,73
"2615","Dep.Pasto","DeportesTolima",3,4,0.00157934473765089,73
"2616","Dep.Pasto","DeportesTolima",3,5,0.000254634020476379,73
"2617","Dep.Pasto","DeportesTolima",4,0,0.0525456735298754,73
"2618","Dep.Pasto","DeportesTolima",4,1,0.0427887515746993,73
"2619","Dep.Pasto","DeportesTolima",4,2,0.0175750062287162,73
"2620","Dep.Pasto","DeportesTolima",4,3,0.00483861416352771,73
"2621","Dep.Pasto","DeportesTolima",4,4,0.0023724048736808,73
"2622","Dep.Pasto","DeportesTolima",4,5,0.000165955919373431,73
"2623","Dep.Pasto","DeportesTolima",5,0,0.0243342242119921,73
"2624","Dep.Pasto","DeportesTolima",5,1,0.0200890067036332,73
"2625","Dep.Pasto","DeportesTolima",5,2,0.00843050313797149,73
"2626","Dep.Pasto","DeportesTolima",5,3,0.0023871666554907,73
"2627","Dep.Pasto","DeportesTolima",5,4,0.000510720976902114,73
"2628","Dep.Pasto","DeportesTolima",5,5,0.000432865216361969,73
"2629","Huila","DeportesTolima",0,0,0.116489487264672,74
"2630","Huila","DeportesTolima",0,1,0.101092452558626,74
"2631","Huila","DeportesTolima",0,2,0.0494448263466377,74
"2632","Huila","DeportesTolima",0,3,0.0161865679405709,74
"2633","Huila","DeportesTolima",0,4,0.0039901911232651,74
"2634","Huila","DeportesTolima",0,5,0.0007900846609935,74
"2635","Huila","DeportesTolima",1,0,0.123900981550926,74
"2636","Huila","DeportesTolima",1,1,0.141944475463153,74
"2637","Huila","DeportesTolima",1,2,0.0636154906856652,74
"2638","Huila","DeportesTolima",1,3,0.0214412952556449,74
"2639","Huila","DeportesTolima",1,4,0.00541614599287596,74
"2640","Huila","DeportesTolima",1,5,0.00109423075532522,74
"2641","Huila","DeportesTolima",2,0,0.0743760801945671,74
"2642","Huila","DeportesTolima",2,1,0.0784100234393095,74
"2643","Huila","DeportesTolima",2,2,0.0515110182842052,74
"2644","Huila","DeportesTolima",2,3,0.0145051022151647,74
"2645","Huila","DeportesTolima",2,4,0.00381005771232319,74
"2646","Huila","DeportesTolima",2,5,0.000798631213626456,74
"2647","Huila","DeportesTolima",3,0,0.0299196391080528,74
"2648","Huila","DeportesTolima",3,1,0.0327211877423854,74
"2649","Huila","DeportesTolima",3,2,0.0180341591899441,74
"2650","Huila","DeportesTolima",3,3,0.0108794294708863,74
"2651","Huila","DeportesTolima",3,4,0.00184372895242197,74
"2652","Huila","DeportesTolima",3,5,0.00040814480296063,74
"2653","Huila","DeportesTolima",4,0,0.00907284530221092,74
"2654","Huila","DeportesTolima",4,1,0.0102698912464123,74
"2655","Huila","DeportesTolima",4,2,0.00593232752368011,74
"2656","Huila","DeportesTolima",4,3,0.00231842769258646,74
"2657","Huila","DeportesTolima",4,4,0.00201173117544749,74
"2658","Huila","DeportesTolima",4,5,0.000162630277725347,74
"2659","Huila","DeportesTolima",5,0,0.00221184011444974,74
"2660","Huila","DeportesTolima",5,1,0.00258482594473602,74
"2661","Huila","DeportesTolima",5,2,0.00156632623467471,74
"2662","Huila","DeportesTolima",5,3,0.000651434110131129,74
"2663","Huila","DeportesTolima",5,4,0.000207130348442118,74
"2664","Huila","DeportesTolima",5,5,0.000387158105300305,74
"2665","Ind.Medellin","DeportesTolima",0,0,0.0375971186822046,75
"2666","Ind.Medellin","DeportesTolima",0,1,0.0226209588012903,75
"2667","Ind.Medellin","DeportesTolima",0,2,0.010763234517307,75
"2668","Ind.Medellin","DeportesTolima",0,3,0.00344839758882007,75
"2669","Ind.Medellin","DeportesTolima",0,4,0.000835855379729405,75
"2670","Ind.Medellin","DeportesTolima",0,5,0.000163296823380712,75
"2671","Ind.Medellin","DeportesTolima",1,0,0.0660097393987311,75
"2672","Ind.Medellin","DeportesTolima",1,1,0.0809375708892115,75
"2673","Ind.Medellin","DeportesTolima",1,2,0.0307722493516535,75
"2674","Ind.Medellin","DeportesTolima",1,3,0.00996078835849439,75
"2675","Ind.Medellin","DeportesTolima",1,4,0.00242804027119428,75
"2676","Ind.Medellin","DeportesTolima",1,5,0.000475411577670562,75
"2677","Ind.Medellin","DeportesTolima",2,0,0.0907317368385569,75
"2678","Ind.Medellin","DeportesTolima",2,1,0.089346726719288,75
"2679","Ind.Medellin","DeportesTolima",2,2,0.0547717743407846,75
"2680","Ind.Medellin","DeportesTolima",2,3,0.0144014863452221,75
"2681","Ind.Medellin","DeportesTolima",2,4,0.00354115202348239,75
"2682","Ind.Medellin","DeportesTolima",2,5,0.000697174914134535,75
"2683","Ind.Medellin","DeportesTolima",3,0,0.0832364297070785,75
"2684","Ind.Medellin","DeportesTolima",3,1,0.0835379501844764,75
"2685","Ind.Medellin","DeportesTolima",3,2,0.041779378223993,75
"2686","Ind.Medellin","DeportesTolima",3,3,0.0183857292198738,75
"2687","Ind.Medellin","DeportesTolima",3,4,0.00345586654679433,75
"2688","Ind.Medellin","DeportesTolima",3,5,0.000686662347290984,75
"2689","Ind.Medellin","DeportesTolima",4,0,0.0573340646747372,75
"2690","Ind.Medellin","DeportesTolima",4,1,0.0585168306140771,75
"2691","Ind.Medellin","DeportesTolima",4,2,0.0297560708515835,75
"2692","Ind.Medellin","DeportesTolima",4,3,0.0100513383076515,75
"2693","Ind.Medellin","DeportesTolima",4,4,0.00394874217024096,75
"2694","Ind.Medellin","DeportesTolima",4,5,0.00051087252875256,75
"2695","Ind.Medellin","DeportesTolima",5,0,0.0316282225915806,75
"2696","Ind.Medellin","DeportesTolima",5,1,0.0327619670663833,75
"2697","Ind.Medellin","DeportesTolima",5,2,0.0169326963476826,75
"2698","Ind.Medellin","DeportesTolima",5,3,0.00581837130007631,75
"2699","Ind.Medellin","DeportesTolima",5,4,0.00149466385561112,75
"2700","Ind.Medellin","DeportesTolima",5,5,0.00066143064096057,75
"2701","JaguaresdeCordoba","DeportesTolima",0,0,0.14182606310868,76
"2702","JaguaresdeCordoba","DeportesTolima",0,1,0.0843377066850001,76
"2703","JaguaresdeCordoba","DeportesTolima",0,2,0.0279855095970247,76
"2704","JaguaresdeCordoba","DeportesTolima",0,3,0.00627318669003225,76
"2705","JaguaresdeCordoba","DeportesTolima",0,4,0.00106626155035123,76
"2706","JaguaresdeCordoba","DeportesTolima",0,5,0.000146283106192892,76
"2707","JaguaresdeCordoba","DeportesTolima",1,0,0.166638349222899,76
"2708","JaguaresdeCordoba","DeportesTolima",1,1,0.133278833273698,76
"2709","JaguaresdeCordoba","DeportesTolima",1,2,0.0405207830043382,76
"2710","JaguaresdeCordoba","DeportesTolima",1,3,0.00929426868981542,76
"2711","JaguaresdeCordoba","DeportesTolima",1,4,0.00159475776062513,76
"2712","JaguaresdeCordoba","DeportesTolima",1,5,0.000218917562442173,76
"2713","JaguaresdeCordoba","DeportesTolima",2,0,0.108247579613033,76
"2714","JaguaresdeCordoba","DeportesTolima",2,1,0.0800622530305252,76
"2715","JaguaresdeCordoba","DeportesTolima",2,2,0.0393580946205746,76
"2716","JaguaresdeCordoba","DeportesTolima",2,3,0.0069754764928953,76
"2717","JaguaresdeCordoba","DeportesTolima",2,4,0.00123509144220357,76
"2718","JaguaresdeCordoba","DeportesTolima",2,5,0.000173155960749734,76
"2719","JaguaresdeCordoba","DeportesTolima",3,0,0.0471468667152601,76
"2720","JaguaresdeCordoba","DeportesTolima",3,1,0.0361906994233736,76
"2721","JaguaresdeCordoba","DeportesTolima",3,2,0.0138642797452967,76
"2722","JaguaresdeCordoba","DeportesTolima",3,3,0.00773807024352403,76
"2723","JaguaresdeCordoba","DeportesTolima",3,4,0.000656188963024152,76
"2724","JaguaresdeCordoba","DeportesTolima",3,5,9.66909649063313e-05,76
"2725","JaguaresdeCordoba","DeportesTolima",4,0,0.0154809420537583,76
"2726","JaguaresdeCordoba","DeportesTolima",4,1,0.0121903957702137,76
"2727","JaguaresdeCordoba","DeportesTolima",4,2,0.00489294988775147,76
"2728","JaguaresdeCordoba","DeportesTolima",4,3,0.00131959499886533,76
"2729","JaguaresdeCordoba","DeportesTolima",4,4,0.0015940683107279,76
"2730","JaguaresdeCordoba","DeportesTolima",4,5,4.23552017363895e-05,76
"2731","JaguaresdeCordoba","DeportesTolima",5,0,0.00408552708984196,76
"2732","JaguaresdeCordoba","DeportesTolima",5,1,0.0032704679763306,76
"2733","JaguaresdeCordoba","DeportesTolima",5,2,0.00136774564740157,76
"2734","JaguaresdeCordoba","DeportesTolima",5,3,0.000394299477607199,76
"2735","JaguaresdeCordoba","DeportesTolima",5,4,8.66346977164783e-05,76
"2736","JaguaresdeCordoba","DeportesTolima",5,5,0.000349651421583034,76
"2737","Junior","DeportesTolima",0,0,0.0737022590660797,77
"2738","Junior","DeportesTolima",0,1,0.0572702987268032,77
"2739","Junior","DeportesTolima",0,2,0.0272555469461872,77
"2740","Junior","DeportesTolima",0,3,0.00875182111837155,77
"2741","Junior","DeportesTolima",0,4,0.00213314509958464,77
"2742","Junior","DeportesTolima",0,5,0.000420867092510374,77
"2743","Junior","DeportesTolima",1,0,0.106935380347929,77
"2744","Junior","DeportesTolima",1,1,0.120816651029726,77
"2745","Junior","DeportesTolima",1,2,0.0511883413927199,77
"2746","Junior","DeportesTolima",1,3,0.016807112757174,77
"2747","Junior","DeportesTolima",1,4,0.0041629941222978,77
"2748","Junior","DeportesTolima",1,5,0.000830312813937284,77
"2749","Junior","DeportesTolima",2,0,0.0942948526123193,77
"2750","Junior","DeportesTolima",2,1,0.095110111885895,77
"2751","Junior","DeportesTolima",2,2,0.0582732523088054,77
"2752","Junior","DeportesTolima",2,3,0.0161907765014367,77
"2753","Junior","DeportesTolima",2,4,0.00410054685630004,77
"2754","Junior","DeportesTolima",2,5,0.000832590548060726,77
"2755","Junior","DeportesTolima",3,0,0.0556590713752743,77
"2756","Junior","DeportesTolima",3,1,0.0577032729963288,77
"2757","Junior","DeportesTolima",3,2,0.0300034940490884,77
"2758","Junior","DeportesTolima",3,3,0.0146671482561623,77
"2759","Junior","DeportesTolima",3,4,0.0027124896622736,77
"2760","Junior","DeportesTolima",3,5,0.000564939674016984,77
"2761","Junior","DeportesTolima",4,0,0.0247422024491435,77
"2762","Junior","DeportesTolima",4,1,0.0262524465427331,77
"2763","Junior","DeportesTolima",4,2,0.014036756683696,77
"2764","Junior","DeportesTolima",4,3,0.00502662998732599,77
"2765","Junior","DeportesTolima",4,4,0.00268731028489432,77
"2766","Junior","DeportesTolima",4,5,0.000291070417786023,77
"2767","Junior","DeportesTolima",5,0,0.00883551000126453,77
"2768","Junior","DeportesTolima",5,1,0.00955777466940024,77
"2769","Junior","DeportesTolima",5,2,0.00524541460501699,77
"2770","Junior","DeportesTolima",5,3,0.00193930980766435,77
"2771","Junior","DeportesTolima",5,4,0.000541107825970877,77
"2772","Junior","DeportesTolima",5,5,0.000457189485822843,77
"2773","Millonarios","DeportesTolima",0,0,0.063703873807697,78
"2774","Millonarios","DeportesTolima",0,1,0.0355658180113029,78
"2775","Millonarios","DeportesTolima",0,2,0.0125462397274104,78
"2776","Millonarios","DeportesTolima",0,3,0.00296303758447164,78
"2777","Millonarios","DeportesTolima",0,4,0.000526841669019575,78
"2778","Millonarios","DeportesTolima",0,5,7.51970770842883e-05,78
"2779","Millonarios","DeportesTolima",1,0,0.112196548150473,78
"2780","Millonarios","DeportesTolima",1,1,0.097839721115142,78
"2781","Millonarios","DeportesTolima",1,2,0.0292701769359461,78
"2782","Millonarios","DeportesTolima",1,3,0.0070234172247978,78
"2783","Millonarios","DeportesTolima",1,4,0.00126244429072932,78
"2784","Millonarios","DeportesTolima",1,5,0.000181427161919939,78
"2785","Millonarios","DeportesTolima",2,0,0.124326773894811,78
"2786","Millonarios","DeportesTolima",2,1,0.0924875045566347,78
"2787","Millonarios","DeportesTolima",2,2,0.04466196951643,78
"2788","Millonarios","DeportesTolima",2,3,0.00840519509646534,78
"2789","Millonarios","DeportesTolima",2,4,0.00154135655297243,78
"2790","Millonarios","DeportesTolima",2,5,0.000225266140204367,78
"2791","Millonarios","DeportesTolima",3,0,0.0918820437563613,78
"2792","Millonarios","DeportesTolima",3,1,0.0701767905363515,78
"2793","Millonarios","DeportesTolima",3,2,0.0267311147147248,78
"2794","Millonarios","DeportesTolima",3,3,0.0110933184834019,78
"2795","Millonarios","DeportesTolima",3,4,0.00127782603895643,78
"2796","Millonarios","DeportesTolima",3,5,0.000192220059938143,78
"2797","Millonarios","DeportesTolima",4,0,0.0509486072977043,78
"2798","Millonarios","DeportesTolima",4,1,0.0398919677517949,78
"2799","Millonarios","DeportesTolima",4,2,0.0156743557248441,78
"2800","Millonarios","DeportesTolima",4,3,0.00411073404234146,78
"2801","Millonarios","DeportesTolima",4,4,0.00216700740830816,78
"2802","Millonarios","DeportesTolima",4,5,0.000126617804542986,78
"2803","Millonarios","DeportesTolima",5,0,0.0226100041692808,78
"2804","Millonarios","DeportesTolima",5,1,0.0181228564856221,78
"2805","Millonarios","DeportesTolima",5,2,0.00735705169256629,78
"2806","Millonarios","DeportesTolima",5,3,0.00200989861190775,78
"2807","Millonarios","DeportesTolima",5,4,0.000414109296448624,78
"2808","Millonarios","DeportesTolima",5,5,0.000410667611393114,78
"2809","Patriotas","DeportesTolima",0,0,0.120605349015455,79
"2810","Patriotas","DeportesTolima",0,1,0.0825972019577084,79
"2811","Patriotas","DeportesTolima",0,2,0.0319781987749932,79
"2812","Patriotas","DeportesTolima",0,3,0.00833303584616649,79
"2813","Patriotas","DeportesTolima",0,4,0.00164216133389771,79
"2814","Patriotas","DeportesTolima",0,5,0.000260733606319334,79
"2815","Patriotas","DeportesTolima",1,0,0.14681155709072,79
"2816","Patriotas","DeportesTolima",1,1,0.135219741567111,79
"2817","Patriotas","DeportesTolima",1,2,0.0477650291278059,79
"2818","Patriotas","DeportesTolima",1,3,0.0127338482010702,79
"2819","Patriotas","DeportesTolima",1,4,0.00254095205676047,79
"2820","Patriotas","DeportesTolima",1,5,0.000405500715853464,79
"2821","Patriotas","DeportesTolima",2,0,0.100369634678524,79
"2822","Patriotas","DeportesTolima",2,1,0.0849150855870028,79
"2823","Patriotas","DeportesTolima",2,2,0.0457470561139188,79
"2824","Patriotas","DeportesTolima",2,3,0.00981678966377693,79
"2825","Patriotas","DeportesTolima",2,4,0.00201539496962099,79
"2826","Patriotas","DeportesTolima",2,5,0.000328569053251758,79
"2827","Patriotas","DeportesTolima",3,0,0.0459333379158,79
"2828","Patriotas","DeportesTolima",3,1,0.0401893229920614,79
"2829","Patriotas","DeportesTolima",3,2,0.0175355015134429,79
"2830","Patriotas","DeportesTolima",3,3,0.00930151345340367,79
"2831","Patriotas","DeportesTolima",3,4,0.00108771126741835,79
"2832","Patriotas","DeportesTolima",3,5,0.000184896019069945,79
"2833","Patriotas","DeportesTolima",4,0,0.015826998255639,79
"2834","Patriotas","DeportesTolima",4,1,0.0142045643932354,79
